population,year,observed_immigrants,observed_emigrants
C,1995,0,0
D,1995,6,3
d,1995,2,1
E,1995,3,7
F,1995,3,2
G,1995,15,11
g,1995,7,8
H,1995,4,13
I,1995,0,0
J,1995,0,3
K,1995,7,1
L,1995,3,2
M,1995,2,3
N,1995,0,0
O,1995,1,0
P,1995,1,2
Q,1995,1,1
R,1995,0,0
S,1995,0,0
Y,1995,1,1
Z,1995,1,0
D,1996,1,2
d,1996,2,0
E,1996,2,3
F,1996,1,5
G,1996,12,18
g,1996,13,13
H,1996,10,1
I,1996,0,0
J,1996,4,3
K,1996,2,2
L,1996,5,4
M,1996,2,2
N,1996,0,1
O,1996,3,3
P,1996,10,5
Q,1996,5,9
R,1996,0,0
S,1996,0,1
Y,1996,0,0
Z,1996,0,0
F,1997,3,5
G,1997,10,20
g,1997,18,9
H,1997,0,0
I,1997,0,0
J,1997,0,0
K,1997,2,0
Y,1997,1,0
F,2001,2,3
G,2001,22,17
g,2001,16,20
H,2001,0,3
M,2001,0,0
N,2001,0,0
O,2001,0,6
P,2001,1,0
Q,2001,6,1
R,2001,2,3
S,2001,1,1
Y,2001,2,0
Z,2001,2,0
F,2002,7,4
G,2002,28,25
g,2002,9,22
H,2002,22,12
L,2002,0,0
M,2002,0,1
N,2002,0,0
O,2002,0,4
P,2002,5,
Q,2002,2,
R,2002,0,2
S,2002,0,0
Y,2002,2,2
Z,2002,0,3
F,2003,0,1
G,2003,4,4
g,2003,2,3
H,2003,3,1
J,2003,0,0
L,2003,5,3
M,2003,3,5
N,2003,0,0
O,2003,0,0
P,2003,0,
Q,2003,0,
R,2003,1,0
S,2003,0,1
Y,2003,0,0
Z,2003,0,0
F,2004,4,3
G,2004,4,6
g,2004,4,7
H,2004,6,3
I,2004,4,6
J,2004,9,6
K,2004,3,3
L,2004,8,21
M,2004,20,8
N,2004,0,0
O,2004,0,0
P,2004,0,
Q,2004,0,
R,2004,0,0
S,2004,0,0
Y,2004,0,0
Z,2004,1,0
,,,
